10.47.190.79,[28/Nov/2018:03:21:34],GET /api/saleservice/jbsl/week_year/530904,200,511
10.47.190.79,[28/Nov/2018:03:21:34],GET /api/saleservice/scjz/week_year/530904,200,12511
10.47.190.79,[28/Nov/2018:03:21:34],GET /api/saleservice/gongxu/week_year/1001,200,8034
10.47.190.79,[28/Nov/2018:03:21:34],GET /api/saleservice/gongxu/mth_year/1001,200,7102
10.47.190.79,[28/Nov/2018:03:21:34],GET /api/saleservice/gongxu/season_year/1001,200,2334
10.47.190.79,[28/Nov/2018:03:21:34],GET /api/saleservice/gongxu/dw_year/1001,200,461
10.47.190.79,[28/Nov/2018:03:21:34],GET /api/saleservice/newsInfo/6457,200,1204
10.47.190.79,[28/Nov/2018:03:21:34],GET /api/saleservice/newsInfo/5617,200,557
10.47.190.79,[28/Nov/2018:03:21:34],GET /api/saleservice/newkucun/week_year/310903,200,11598
10.47.190.79,[28/Nov/2018:03:21:34],GET /api/saleservice/newkucun/mth_year/310903,200,9868
10.47.190.79,[28/Nov/2018:03:21:34],GET /api/saleservice/newkucun/season_year/310903,200,3305
10.47.190.79,[28/Nov/2018:03:21:34],GET /api/saleservice/newkucun/dw_year/310903,200,666
10.47.190.79,[28/Nov/2018:03:21:34],GET /api/saleservice/sale/init,200,9404
10.47.190.79,[28/Nov/2018:03:21:34],GET /api/saleservice/clas/init,200,23786
10.47.190.79,[28/Nov/2018:03:21:34],GET /api/saleservice/clas/1001,200,4099
10.47.190.79,[28/Nov/2018:03:21:34],GET /api/saleservice/classify/-1/class_id/asc,200,3085
10.47.190.79,[28/Nov/2018:03:21:34],GET /api/saleservice/jbsl/week_year/310101,200,541
10.47.190.79,[28/Nov/2018:03:21:34],GET /api/saleservice/initMap/310101,200,6838117
10.47.190.79,[28/Nov/2018:03:21:38],GET /api/saleservice/addMod/11/test11,499,0
10.47.190.79,[28/Nov/2018:03:21:38],GET /api/saleservice/newsInfo/6457,200,1204
10.47.190.79,[28/Nov/2018:03:21:38],GET /api/saleservice/kucun/dw_year/1001,200,5633
10.47.190.79,[28/Nov/2018:03:21:38],GET /api/saleservice/kucun/mth_year/1001,200,11076
10.47.190.79,[28/Nov/2018:03:21:38],GET /api/saleservice/kucun/season_year/1001,200,7173
10.47.190.79,[28/Nov/2018:03:21:38],GET /api/saleservice/quotation/class_id/asc/0,200,30353
10.47.190.79,[28/Nov/2018:03:21:38],GET /api/saleservice/news/class_id/asc/0,200,14227
10.47.190.79,[28/Nov/2018:03:21:38],GET /api/saleservice/jbsl/dw_year/310101,200,536
10.47.190.79,[28/Nov/2018:03:21:38],GET /api/saleservice/saveModIdSpecId/11/10090/310101,200,5
10.47.190.79,[28/Nov/2018:03:21:38],GET /api/saleservice/hyflsc/week_year/1001,200,3768
10.47.190.79,[28/Nov/2018:03:21:38],GET /api/saleservice/similarproducts/week_year/310101,200,18560
10.47.190.79,[28/Nov/2018:03:21:38],GET /api/saleservice/similarproducts/mth_year/310101,200,16456
10.47.190.79,[28/Nov/2018:03:21:39],GET /api/saleservice/similarproducts/season_year/310101,200,5573
10.47.190.79,[28/Nov/2018:03:21:39],GET /api/saleservice/similarproducts/dw_year/310101,200,1321
10.47.190.79,[28/Nov/2018:03:21:39],GET /api/saleservice/lunbo,200,5804
10.47.190.79,[28/Nov/2018:03:21:39],GET /api/saleservice/jbsl/week_year/530904,200,511
10.47.190.79,[28/Nov/2018:03:21:39],GET /api/saleservice/scjz/week_year/530904,200,12511
10.47.190.79,[28/Nov/2018:03:21:39],GET /api/saleservice/gongxu/week_year/1001,200,8034
10.47.190.79,[28/Nov/2018:03:21:39],GET /api/saleservice/gongxu/mth_year/1001,200,7102
10.47.190.79,[28/Nov/2018:03:21:39],GET /api/saleservice/gongxu/season_year/1001,200,2334
10.47.190.79,[28/Nov/2018:03:21:39],GET /api/saleservice/gongxu/dw_year/1001,200,461
10.47.190.79,[28/Nov/2018:03:21:39],GET /api/saleservice/newsInfo/6457,200,1204
10.47.190.79,[28/Nov/2018:03:21:39],GET /api/saleservice/newsInfo/5617,200,557
10.47.190.79,[28/Nov/2018:03:21:39],GET /api/saleservice/newkucun/week_year/310903,200,11599
10.47.190.79,[28/Nov/2018:03:21:39],GET /api/saleservice/newkucun/mth_year/310903,200,9876
10.47.190.79,[28/Nov/2018:03:21:39],GET /api/saleservice/newkucun/season_year/310903,200,3306
10.47.190.79,[28/Nov/2018:03:21:39],GET /api/saleservice/newkucun/dw_year/310903,200,666
10.47.190.79,[28/Nov/2018:03:21:39],GET /api/saleservice/sale/init,200,9404
10.47.190.79,[28/Nov/2018:03:21:39],GET /api/saleservice/clas/init,200,23785
10.47.190.79,[28/Nov/2018:03:21:39],GET /api/saleservice/clas/1001,200,4099
10.47.190.79,[28/Nov/2018:03:21:39],GET /api/saleservice/classify/-1/class_id/asc,200,3085
10.47.190.79,[28/Nov/2018:03:21:39],GET /api/saleservice/jbsl/week_year/310101,200,541
10.47.190.79,[28/Nov/2018:03:21:39],GET /api/saleservice/initMap/310101,200,6839390
10.47.190.79,[28/Nov/2018:03:21:47],GET /api/saleservice/modifyMod/11/10096/test22,200,5
10.47.190.79,[28/Nov/2018:03:21:47],GET /api/saleservice/newsInfo/5617,200,557
10.47.190.79,[28/Nov/2018:03:21:48],POST /api/saleservice/saveMod,200,5
10.47.190.79,[28/Nov/2018:03:21:53],GET /api/saleservice/modifyMod/11/10096/test22,200,5
10.47.190.79,[28/Nov/2018:03:21:53],GET /api/saleservice/newsInfo/5617,200,557
10.47.190.79,[28/Nov/2018:03:21:54],POST /api/saleservice/saveMod,200,5
10.47.190.79,[28/Nov/2018:03:21:57],GET /api/saleservice/getMod/11,200,517
10.47.190.79,[28/Nov/2018:03:21:57],GET /api/saleservice/fiveK/week_year/310101/3/5/10/12/20,200,207600
10.47.190.79,[28/Nov/2018:03:21:57],GET /api/saleservice/jbsl/week_year/3101010,200,12
10.47.190.79,[28/Nov/2018:03:21:57],GET /api/saleservice/fiveK/week_year/310101/3/5/10/12/20,200,207561
10.47.190.79,[28/Nov/2018:03:21:57],GET /api/saleservice/newsInfo/init/0,200,8365
10.47.190.79,[28/Nov/2018:03:21:57],GET /api/saleservice/newsInfo/init/0,200,8365
10.47.190.79,[28/Nov/2018:03:21:57],GET /api/saleservice/jbsl/week_year/1001,200,379
10.47.190.79,[28/Nov/2018:03:21:57],GET /api/saleservice/gaishu/1001,200,7549
10.47.190.79,[28/Nov/2018:03:21:57],GET /api/saleservice/gongxu/week_year/310101,200,9364
10.47.190.79,[28/Nov/2018:03:21:57],GET /api/saleservice/gongxu/mth_year/310101,200,8320
10.47.190.79,[28/Nov/2018:03:21:57],GET /api/saleservice/gongxu/season_year/310101,200,2736
10.47.190.79,[28/Nov/2018:03:21:57],GET /api/saleservice/gongxu/dw_year/310101,200,544
10.47.190.79,[28/Nov/2018:03:21:57],GET /api/saleservice/area/init,200,484
10.47.190.79,[28/Nov/2018:03:21:57],GET /api/saleservice/analysisK/week_year/310101,200,355341
10.47.190.79,[28/Nov/2018:03:21:57],GET /api/saleservice/fldb/week_year/1001,200,1759
10.47.190.79,[28/Nov/2018:03:21:57],GET /api/saleservice/jbsl/week_year/1001,200,379
10.47.190.79,[28/Nov/2018:03:21:57],GET /api/saleservice/gaishu/1001,200,7549
10.47.190.79,[28/Nov/2018:03:21:57],GET /api/saleservice/kucun/week_year/310101,200,27697
10.47.190.79,[28/Nov/2018:03:21:57],GET /api/saleservice/kucun/mth_year/310101,200,10374
10.47.190.79,[28/Nov/2018:03:21:57],GET /api/saleservice/kucun/season_year/310101,200,6753
10.47.190.79,[28/Nov/2018:03:21:57],GET /api/saleservice/kucun/dw_year/310101,200,5314
10.47.190.79,[28/Nov/2018:03:21:57],GET /api/saleservice/getMod/11,200,517
10.47.190.79,[28/Nov/2018:03:21:57],GET /api/saleservice/getMod/11,200,519
10.47.190.79,[28/Nov/2018:03:21:58],GET /api/saleservice/delMod/11/10096,200,5
10.47.190.79,[28/Nov/2018:03:21:58],GET /api/saleservice/jbsl/week_year/310903,200,548
10.47.190.79,[28/Nov/2018:03:21:59],GET /api/saleservice/analysisK/week_year/310903,200,328886
10.47.190.79,[28/Nov/2018:03:21:59],GET /api/saleservice/fiveK/week_year/310903/3/5/10/12/20,200,189758
10.47.190.79,[28/Nov/2018:03:21:59],GET /api/saleservice/kline/init,200,118739
10.47.190.79,[28/Nov/2018:03:21:59],GET /api/saleservice/sale/3101,200,1544
10.47.190.79,[28/Nov/2018:03:21:59],GET /api/saleservice/clas/1001,200,4099
10.47.190.79,[28/Nov/2018:03:22:03],GET /api/saleservice/getMod/11,200,517
10.47.190.79,[28/Nov/2018:03:22:03],GET /api/saleservice/fiveK/week_year/310101/3/5/10/12/20,200,207576
10.47.190.79,[28/Nov/2018:03:22:03],GET /api/saleservice/jbsl/week_year/3101010,200,12
10.47.190.79,[28/Nov/2018:03:22:03],GET /api/saleservice/fiveK/week_year/310101/3/5/10/12/20,200,207592
10.47.190.79,[28/Nov/2018:03:22:03],GET /api/saleservice/newsInfo/init/0,200,8365
10.47.190.79,[28/Nov/2018:03:22:03],GET /api/saleservice/newsInfo/init/0,200,8365
10.47.190.79,[28/Nov/2018:03:22:03],GET /api/saleservice/jbsl/week_year/1001,200,379
10.47.190.79,[28/Nov/2018:03:22:03],GET /api/saleservice/gaishu/1001,200,7549
10.47.190.79,[28/Nov/2018:03:22:03],GET /api/saleservice/gongxu/week_year/310101,200,9364
10.47.190.79,[28/Nov/2018:03:22:03],GET /api/saleservice/gongxu/mth_year/310101,200,8320
10.47.190.79,[28/Nov/2018:03:22:03],GET /api/saleservice/gongxu/season_year/310101,200,2736
10.47.190.79,[28/Nov/2018:03:22:03],GET /api/saleservice/gongxu/dw_year/310101,200,544
10.47.190.79,[28/Nov/2018:03:22:03],GET /api/saleservice/area/init,200,484
10.47.190.79,[28/Nov/2018:03:22:03],GET /api/saleservice/analysisK/week_year/310101,200,355263
10.47.190.79,[28/Nov/2018:03:22:03],GET /api/saleservice/fldb/week_year/1001,200,1759
10.47.190.79,[28/Nov/2018:03:22:03],GET /api/saleservice/jbsl/week_year/1001,200,379
10.47.190.79,[28/Nov/2018:03:22:03],GET /api/saleservice/gaishu/1001,200,7549
10.47.190.79,[28/Nov/2018:03:22:03],GET /api/saleservice/kucun/week_year/310101,200,27698
10.47.190.79,[28/Nov/2018:03:22:03],GET /api/saleservice/kucun/mth_year/310101,200,10374
10.47.190.79,[28/Nov/2018:03:22:03],GET /api/saleservice/kucun/season_year/310101,200,6747
10.47.190.79,[28/Nov/2018:03:22:03],GET /api/saleservice/kucun/dw_year/310101,200,5314
10.47.190.79,[28/Nov/2018:03:22:03],GET /api/saleservice/getMod/11,200,519
10.47.190.79,[28/Nov/2018:03:22:03],GET /api/saleservice/getMod/11,200,517
10.47.190.79,[28/Nov/2018:03:22:05],GET /api/saleservice/delMod/11/10096,200,5
10.47.190.79,[28/Nov/2018:03:22:05],GET /api/saleservice/jbsl/week_year/310903,200,548
10.47.190.79,[28/Nov/2018:03:22:05],GET /api/saleservice/analysisK/week_year/310903,200,328855
10.47.190.79,[28/Nov/2018:03:22:05],GET /api/saleservice/fiveK/week_year/310903/3/5/10/12/20,200,189741
10.47.190.79,[28/Nov/2018:03:22:05],GET /api/saleservice/kline/init,200,118715
10.47.190.79,[28/Nov/2018:03:22:05],GET /api/saleservice/sale/3101,200,1544
10.47.190.79,[28/Nov/2018:03:22:05],GET /api/saleservice/clas/1001,200,4092
10.47.190.79,[28/Nov/2018:03:22:05],POST /login,200,29286
10.47.190.79,[28/Nov/2018:03:22:05],GET /api/storeservice/lszd/week_year/1001,200,21468
10.47.190.79,[28/Nov/2018:03:22:05],GET /api/storeservice/lszd/mth_year/1001,200,17172
10.47.190.79,[28/Nov/2018:03:22:05],GET /api/storeservice/lszd/season_year/1001,200,12967
10.47.190.79,[28/Nov/2018:03:22:05],GET /api/storeservice/lszd/dw_year/1001,200,12203
10.47.190.79,[28/Nov/2018:03:22:05],GET /api/storeservice/storesale/01310017/310101,200,161
10.47.190.79,[28/Nov/2018:03:22:05],GET /api/storeservice/shichang/week_year/310101,200,11404
10.47.190.79,[28/Nov/2018:03:22:05],GET /api/storeservice/shichang/mth_year/310101,200,6616
10.47.190.79,[28/Nov/2018:03:22:05],GET /api/storeservice/shichang/season_year/310101,200,1940
10.47.190.79,[28/Nov/2018:03:22:05],GET /api/storeservice/shichang/dw_year/310101,200,1124
10.47.190.79,[28/Nov/2018:03:22:05],GET /api/storeservice/storedetails/01310017,200,419
10.47.190.79,[28/Nov/2018:03:22:05],GET /api/storeservice/regionsale/week_year/310101,200,1140
10.47.190.79,[28/Nov/2018:03:22:05],GET /api/storeservice/lslabel/1001,200,14762
10.47.190.79,[28/Nov/2018:03:22:05],GET /api/storeservice/shichang/week_year/1001,200,10875
10.47.190.79,[28/Nov/2018:03:22:05],GET /api/storeservice/shichang/mth_year/1001,200,6570
10.47.190.79,[28/Nov/2018:03:22:05],GET /api/storeservice/shichang/season_year/1001,200,1945
10.47.190.79,[28/Nov/2018:03:22:05],GET /api/storeservice/shichang/dw_year/1001,200,1134
10.47.190.79,[28/Nov/2018:03:22:07],GET /api/storeservice/initMap,200,64919
10.47.190.79,[28/Nov/2018:03:22:07],GET /api/storeservice/screeninit,200,11100
10.47.190.79,[28/Nov/2018:03:22:07],GET /api/storeservice/marketCompetition/week_year/530904,200,2836
10.47.190.79,[28/Nov/2018:03:22:07],GET /api/storeservice/area/%25E4%25B8%258A%25E6%25B5%25B7%25E5%25B8%2582/310101,200,32
10.47.190.79,[28/Nov/2018:03:22:07],GET /api/storeservice/shichang/week_year/310903,200,11409
10.47.190.79,[28/Nov/2018:03:22:07],GET /api/storeservice/shichang/mth_year/310903,200,6175
10.47.190.79,[28/Nov/2018:03:22:07],GET /api/storeservice/shichang/season_year/310903,200,1936
10.47.190.79,[28/Nov/2018:03:22:07],GET /api/storeservice/shichang/dw_year/310903,200,1127
10.47.190.79,[28/Nov/2018:03:22:07],GET /api/storeservice/lszd/week_year/310903,200,22128
10.47.190.79,[28/Nov/2018:03:22:07],GET /api/storeservice/lszd/mth_year/310903,200,17369
10.47.190.79,[28/Nov/2018:03:22:07],GET /api/storeservice/lszd/season_year/310903,200,13497
10.47.190.79,[28/Nov/2018:03:22:07],GET /api/storeservice/lszd/dw_year/310903,200,12749
10.47.190.79,[28/Nov/2018:03:22:07],GET /api/storeservice/lslabel/310101,200,15374
10.47.190.79,[28/Nov/2018:03:22:07],GET /api/storeservice/lszd/week_year/310101,200,22112
10.47.190.79,[28/Nov/2018:03:22:07],GET /api/storeservice/lszd/mth_year/310101,200,17736
10.47.190.79,[28/Nov/2018:03:22:07],GET /api/storeservice/lszd/season_year/310101,200,13495
10.47.190.79,[28/Nov/2018:03:22:07],GET /api/storeservice/lszd/dw_year/310101,200,12749
10.47.190.79,[28/Nov/2018:03:22:07],POST /login,200,29271
10.47.190.79,[28/Nov/2018:03:22:07],GET /api/storeservice/appActivity/newActivity/all,200,7728
10.47.190.79,[28/Nov/2018:03:22:07],GET /api/storeservice/overView/paymentInfo/all,200,2659
10.47.190.79,[28/Nov/2018:03:22:07],GET /api/storeservice/overView/storeInfo/all,200,1182
10.47.190.79,[28/Nov/2018:03:22:07],GET /api/storeservice/overView/paymentInfo/all,200,2659
10.47.190.79,[28/Nov/2018:03:22:07],GET /api/storeservice/overView/storeInfo/all,200,1182
10.47.190.79,[28/Nov/2018:03:22:07],GET /api/storeservice/storeStar/desc,200,27626
10.47.190.79,[28/Nov/2018:03:22:07],GET /api/storeservice/appData/appScanCode/all/yan,200,6464
10.47.190.79,[28/Nov/2018:03:22:07],GET /api/storeservice/appData/appStoreAverages/yan/av,200,3955
10.47.190.79,[28/Nov/2018:03:22:07],GET /api/storeservice/posData/payment/all/%25E7%258E%25B0%25E9%2587%2591,200,12
10.47.190.79,[28/Nov/2018:03:22:07],GET /api/storeservice/posData/posScanCode/all/all,200,6557
10.47.190.79,[28/Nov/2018:03:22:07],GET /api/storeservice/posData/storeAverages/all/av,200,4572
10.47.190.79,[28/Nov/2018:03:22:07],GET /api/storeservice/posData/payment/all/%25E7%25AC%2594%25E6%2595%25B1,200,12
10.47.190.79,[28/Nov/2018:03:22:07],GET /api/storeservice/posData/storeAverages/yan/av,200,4538
10.47.190.79,[28/Nov/2018:03:22:07],GET /api/storeservice/posData/posScanCode/all/yan,200,6753
10.47.190.79,[28/Nov/2018:03:22:07],GET /api/storeservice/appData/appStoreAverages/all/rt,200,3019
10.47.190.79,[28/Nov/2018:03:22:07],GET /api/storeservice/appData/appPayment/all/%25E7%258E%25B0%25E9%2587%2591,200,12
10.47.190.79,[28/Nov/2018:03:22:07],GET /api/storeservice/appData/paymentWithinWeek/all,200,1217
10.47.190.79,[28/Nov/2018:03:22:07],GET /api/storeservice/appData/appScanCode/all/all,200,6491
10.47.190.79,[28/Nov/2018:03:22:07],GET /api/storeservice/appData/appStoreAverages/all/av,200,3977
10.47.190.79,[28/Nov/2018:03:22:07],GET /api/storeservice/appData/appPayment/all/%25E7%258E%25B0%25E9%2587%2591,200,12
10.47.190.79,[28/Nov/2018:03:22:07],GET /api/storeservice/appData/paymentWithinWeek/all,200,1217
10.47.190.79,[28/Nov/2018:03:22:07],GET /api/storeservice/appData/appScanCode/all/all,200,6491
10.47.190.79,[28/Nov/2018:03:22:07],GET /api/storeservice/appData/appStoreAverages/all/av,200,3977
10.47.190.79,[28/Nov/2018:03:22:07],GET /api/storeservice/appData/appMixedOrderAndMemberInfo/all,200,14074
10.47.190.79,[28/Nov/2018:03:22:07],GET /api/storeservice/appData/paymentWithinWeek/all,200,1217
10.47.190.79,[28/Nov/2018:03:22:07],GET /api/storeservice/appData/appPayment/all/%E7%AC%94%E6%95%B0,200,4891
10.47.190.79,[28/Nov/2018:03:22:07],GET /api/storeservice/appData/appScanCode/all/all,200,6491
10.47.190.79,[28/Nov/2018:03:22:07],GET /api/storeservice/appData/appStoreAverages/all/av,200,3983
10.47.190.79,[28/Nov/2018:03:22:07],GET /api/storeservice/posData/payment/all/%25E7%25AC%2594%25E6%2595%25B0,200,12
10.47.190.79,[28/Nov/2018:03:22:07],GET /api/storeservice/posData/posScanCode/all/all,200,6563
10.47.190.79,[28/Nov/2018:03:22:07],GET /api/storeservice/posData/storeAverages/all/av,200,4572
10.47.190.79,[28/Nov/2018:03:22:07],GET /api/storeservice/posData/storeAverages/all/rt,200,3449
10.47.190.79,[28/Nov/2018:03:22:07],GET /api/storeservice/appData/appScanCode/all/fyfj,200,6746
10.47.190.79,[28/Nov/2018:03:22:07],GET /api/storeservice/appData/appStoreAverages/fyfj/av,200,3962
10.47.190.79,[28/Nov/2018:03:22:07],GET /api/storeservice/appData/appStoreAverages/all/cpp,200,3983
10.47.190.79,[28/Nov/2018:03:22:08],GET /api/storeservice/download/20180708,200,8568310
10.47.190.79,[28/Nov/2018:03:22:09],POST /login,200,29294
10.47.190.79,[28/Nov/2018:03:22:09],GET /api/storeservice/lszd/week_year/1001,200,21468
10.47.190.79,[28/Nov/2018:03:22:09],GET /api/storeservice/lszd/mth_year/1001,200,17173
10.47.190.79,[28/Nov/2018:03:22:09],GET /api/storeservice/lszd/season_year/1001,200,12967
10.47.190.79,[28/Nov/2018:03:22:09],GET /api/storeservice/lszd/dw_year/1001,200,12189
10.47.190.79,[28/Nov/2018:03:22:09],GET /api/storeservice/storesale/01310017/310101,200,161
10.47.190.79,[28/Nov/2018:03:22:09],GET /api/storeservice/shichang/week_year/310101,200,11397
10.47.190.79,[28/Nov/2018:03:22:09],GET /api/storeservice/shichang/mth_year/310101,200,6616
10.47.190.79,[28/Nov/2018:03:22:10],GET /api/storeservice/shichang/season_year/310101,200,1940
10.47.190.79,[28/Nov/2018:03:22:10],GET /api/storeservice/shichang/dw_year/310101,200,1124
10.47.190.79,[28/Nov/2018:03:22:10],GET /api/storeservice/storedetails/01310017,200,419
10.47.190.79,[28/Nov/2018:03:22:10],GET /api/storeservice/regionsale/week_year/310101,200,1140
10.47.190.79,[28/Nov/2018:03:22:10],GET /api/storeservice/lslabel/1001,200,14747
10.47.190.79,[28/Nov/2018:03:22:10],GET /api/storeservice/shichang/week_year/1001,200,10875
10.47.190.79,[28/Nov/2018:03:22:10],GET /api/storeservice/shichang/mth_year/1001,200,6570
10.47.190.79,[28/Nov/2018:03:22:10],GET /api/storeservice/shichang/season_year/1001,200,1945
10.47.190.79,[28/Nov/2018:03:22:10],GET /api/storeservice/shichang/dw_year/1001,200,1134
10.47.190.79,[28/Nov/2018:03:22:10],GET /api/storeservice/initMap,200,64910
10.47.190.79,[28/Nov/2018:03:22:10],GET /api/storeservice/screeninit,200,11100
10.47.190.79,[28/Nov/2018:03:22:10],GET /api/storeservice/marketCompetition/week_year/530904,200,2836
10.47.190.79,[28/Nov/2018:03:22:10],GET /api/storeservice/area/%25E4%25B8%258A%25E6%25B5%25B7%25E5%25B8%2582/310101,200,32
10.47.190.79,[28/Nov/2018:03:22:10],GET /api/storeservice/shichang/week_year/310903,200,11409
10.47.190.79,[28/Nov/2018:03:22:10],GET /api/storeservice/shichang/mth_year/310903,200,6175
10.47.190.79,[28/Nov/2018:03:22:10],GET /api/storeservice/shichang/season_year/310903,200,1936
10.47.190.79,[28/Nov/2018:03:22:10],GET /api/storeservice/shichang/dw_year/310903,200,1127
10.47.190.79,[28/Nov/2018:03:22:10],GET /api/storeservice/lszd/week_year/310903,200,22127
10.47.190.79,[28/Nov/2018:03:22:10],GET /api/storeservice/lszd/mth_year/310903,200,17362
10.47.190.79,[28/Nov/2018:03:22:10],GET /api/storeservice/lszd/season_year/310903,200,13497
10.47.190.79,[28/Nov/2018:03:22:10],GET /api/storeservice/lszd/dw_year/310903,200,12749
10.47.190.79,[28/Nov/2018:03:22:10],GET /api/storeservice/lslabel/310101,200,15374
10.47.190.79,[28/Nov/2018:03:22:10],GET /api/storeservice/lszd/week_year/310101,200,22104
10.47.190.79,[28/Nov/2018:03:22:10],GET /api/storeservice/lszd/mth_year/310101,200,17730
10.47.190.79,[28/Nov/2018:03:22:10],GET /api/storeservice/lszd/season_year/310101,200,13495
10.47.190.79,[28/Nov/2018:03:22:10],GET /api/storeservice/lszd/dw_year/310101,200,12749
10.47.190.79,[28/Nov/2018:03:22:10],POST /login,200,29278
